AFFYID,logFC,AveExpr,t,P.Value,adj.P.Val,B
10446581,-0.00236996802329557,5.6248900762132,-0.0872783543677732,0.933085043093454,0.933085043093454,-5.34342455949476
10408268,-0.00235975361957246,3.57134812161507,-0.0436141305499996,0.96652498106486,0.96652498106486,-5.34598735424336
10391540,-0.00235663269169489,4.15610177402848,-0.0257519425427581,0.98022998058732,0.98022998058732,-5.34654330944609
10422962,-0.00234340085680392,9.24944030760786,-0.0346006245159167,0.973439488801577,0.973439488801577,-5.34630366838481
10472925,-0.00232125386065064,5.21716183979619,-0.0716667533183402,0.945028020002417,0.945028020002417,-5.34453689449233
10542917,-0.00231704949733758,2.8098874385776,-0.0471636013846003,0.963802909392913,0.963802909392913,-5.34584279793607
10391732,-0.00230636845815548,5.25440117944771,-0.0264001742735421,0.979732458510392,0.979732458510392,-5.34652813860667
10581702,-0.00230132351492112,6.18549040135704,-0.0502370509460816,0.961446319392922,0.961446319392922,-5.34570850393505
10417664,-0.00229460660898742,10.6958144398859,-0.0472239637758542,0.963756622207746,0.963756622207746,-5.34584024192989
10565343,-0.00228729709713237,2.29813325819253,-0.0388467716069832,0.970181803250555,0.970181803250555,-5.34616373423945
10424667,-0.00227420671533118,5.91514971881509,-0.0681332110004967,0.947733462559951,0.947733462559951,-5.34475839774498
10575473,-0.00227420439266684,3.51459546925873,-0.0312615289961075,0.976001666912058,0.976001666912058,-5.34640235058115
10537934,-0.00227085132806722,5.22015722937863,-0.0714284081915907,0.94521048357995,0.94521048357995,-5.3445521868749
10382462,-0.00226454544674069,8.68215925799532,-0.0227857968629037,0.982506635339386,0.982506635339386,-5.34660791750421
10445131,-0.00226350477536874,2.65514425704329,-0.074142830513245,0.94313268989179,0.94313268989179,-5.34437502015352
10587733,-0.00226113236832043,9.74949434560623,-0.0373244967687696,0.97134963960677,0.97134963960677,-5.34621576120488
10440417,-0.00223372958983137,3.0835975658538,-0.0368770942459791,0.971692885975072,0.971692885975072,-5.34623065694177
10603538,-0.00223070523742253,3.26077071128233,-0.0841294422087418,0.935492579211517,0.935492579211517,-5.34366646884611
10347295,-0.00222669835796067,1.34446040436262,-0.0772463738873426,0.940757629778777,0.940757629778777,-5.34416437742125
10388669,-0.00221626675979203,5.16202143967972,-0.0504823615579492,0.961258243433873,0.961258243433873,-5.3456974202313
10414978,-0.00218593132186791,2.92021976993446,-0.0523669183173905,0.959813472683441,0.959813472683441,-5.3456104727672
10452876,-0.00217330253433179,3.25934783496532,-0.0363163799804249,0.972123074116607,0.972123074116607,-5.34624907175651
10531588,-0.00217121239282223,3.37850857723022,-0.0589294000034825,0.95478375393061,0.95478375393061,-5.34528286249575
10519490,-0.00216534226911566,2.61191508009823,-0.0379059935095561,0.970903526305921,0.970903526305921,-5.3461961326479
10424622,-0.00215855461376784,3.29352537847789,-0.0201099019951218,0.984560662126396,0.984560662126396,-5.34665942946196
10453634,-0.00215289633553705,3.00000743223253,-0.0786949028315269,0.939649331815098,0.939649331815098,-5.34406311377869
10503244,-0.00215264823942826,4.03275674231636,-0.0619700942724878,0.952454003496624,0.952454003496624,-5.34511798518381
10419709,-0.0021499199487628,2.87625663012533,-0.0764205868981703,0.941389519813195,0.941389519813195,-5.34422126641561
10553857,-0.00214051112500445,9.05205782209952,-0.0449228919804538,0.965521239686346,0.965521239686346,-5.34593536805758
10505145,-0.00212844153219165,3.64699401737037,-0.0802935143460902,0.93842637193787,0.93842637193787,-5.34394917959088
10436830,-0.00212651342766579,10.0491574943502,-0.0421884918837054,0.967618435430821,0.967618435430821,-5.34604223528356
10423225,-0.00212327597123097,2.21424898115142,-0.0507073454153348,0.961085754054256,0.961085754054256,-5.34568720751795
10374060,-0.00211811746710274,3.21755566864543,-0.0820905757488108,0.937051811435959,0.937051811435959,-5.34381837298113
10569542,-0.00211803656967428,4.68660124065195,-0.0296378944622077,0.97724763909126,0.97724763909126,-5.34644672049165
10606441,-0.00211773540715687,3.39995369344621,-0.0239789490568585,0.981590812891877,0.981590812891877,-5.34658287759793
10470305,-0.00211086656451879,10.3713154345009,-0.066218108233899,0.949200069791299,0.949200069791299,-5.34487377694377
10576726,-0.00210827330005302,9.19378587624109,-0.0518861184421284,0.960182056212573,0.960182056212573,-5.3456329578049
10519495,-0.00210432819554457,4.66428923061294,-0.0212326913447018,0.983698788360501,0.983698788360501,-5.3466385977932
10589870,-0.00210271962760433,3.51466896272947,-0.0814959593493677,0.937506603994153,0.937506603994153,-5.34386197431476
10529794,-0.00208625722609208,5.2856341596967,-0.0641890692957793,0.950754164571123,0.950754164571123,-5.34499243759798
10591208,-0.00208435286119267,10.7669610597913,-0.0284699157616384,0.97814398539096,0.97814398539096,-5.34647717582465
10451893,-0.0020706737883026,8.16500318164495,-0.0265878695226103,0.979588403007767,0.979588403007767,-5.34652367550522
10535575,-0.00206087510580901,4.81670408522848,-0.0797425485211315,0.938847848139245,0.938847848139245,-5.34398870545434
10583929,-0.00205838875371687,5.15936454017214,-0.0396137080768268,0.969593466236754,0.969593466236754,-5.34613673525825
10548367,-0.00204683769001861,5.45499191375858,-0.0172818559508452,0.986731619038134,0.986731619038134,-5.34670688606548
10558297,-0.00203973497741108,6.40078474243275,-0.018198656584914,0.98602782025886,0.98602782025886,-5.34669228777231
10501091,-0.00203866116962273,6.75603965042152,-0.0272832102767371,0.979054738482146,0.979054738482146,-5.34650686591924
10485654,-0.00203635949806985,11.3281715158372,-0.0509385789837603,0.960908475546842,0.960908475546842,-5.34567666383343
10386996,-0.00203132154181918,3.96953793362559,-0.0569627242688401,0.956290859852144,0.956290859852144,-5.34538509163877
10569823,-0.00202700343179894,4.76155245210173,-0.0690922062464068,0.946999135768398,0.946999135768398,-5.34469938733979
10551382,-0.00202222826905311,5.676986256516,-0.0422578415167083,0.967565242995794,0.967565242995794,-5.34603960778771
10585860,-0.00200035336927124,6.47268377234548,-0.0259338128173177,0.980090392988799,0.980090392988799,-5.34653909111199
10590004,-0.00198903725748558,6.33043083726827,-0.026995804632914,0.979275316986099,0.979275316986099,-5.34651386643449
10570011,-0.00196463787539581,3.32695278171329,-0.0315740326599635,0.97576186081442,0.97576186081442,-5.34639353922301
10426812,-0.00195942015140521,11.1173600140796,-0.0285825426263188,0.978057550210263,0.978057550210263,-5.3464742923722
10529068,-0.00195915527855046,5.69544500901278,-0.027656777468911,0.978768035573826,0.978768035573826,-5.34649765594185
10588024,-0.00195443882285644,11.1299311694649,-0.0517492378080583,0.960286991518634,0.960286991518634,-5.34563932126236
10493094,-0.00195012048963771,7.96457236528963,-0.0349450601376193,0.973175212929685,0.973175212929685,-5.34629292002248
10516551,-0.00194926607867496,6.42699042260387,-0.0217577183797467,0.983295776008233,0.983295776008233,-5.34662846851528
10572345,-0.00194631258349546,5.26578166820581,-0.06186470780755,0.952534741254584,0.952534741254584,-5.34512383815917
10601553,-0.00194625170417804,4.4303847227307,-0.0381193993397161,0.970739808226774,0.970739808226774,-5.34618885301141
10606552,-0.00194625170417804,4.4303847227307,-0.0381193993397161,0.970739808226774,0.970739808226774,-5.34618885301141
10516266,-0.00194162646587788,5.05028693149538,-0.0245636864113389,0.981141999627092,0.981141999627092,-5.34657013966323
10373986,-0.00193575672579408,8.11130229183324,-0.0306502573118631,0.976470746571645,0.976470746571645,-5.34641933271288
10468909,-0.00193097053127019,4.13154520843859,-0.0669739730881194,0.948621194015454,0.948621194015454,-5.34482863061207
10520696,-0.00191323553385821,4.53524627757382,-0.0512829519728546,0.960644461561025,0.960644461561025,-5.34566087243435
10501143,-0.00189954094362791,9.45411658338327,-0.0196357804884331,0.984924613337156,0.984924613337156,-5.34666788634547
10373000,-0.00189207481236996,5.41823352123262,-0.0732505970804202,0.943815610485556,0.943815610485556,-5.34443398252929
10566286,-0.00188816751088822,3.73535434945039,-0.0665331140501382,0.948958819887918,0.948958819887918,-5.34485502443312
10513514,-0.0018711715452902,5.05256467904779,-0.0469810917786453,0.963942862624261,0.963942862624261,-5.34585050631736
10497321,-0.00186916481705891,9.31055016131195,-0.0351972094031556,0.972981748137223,0.972981748137223,-5.34628498405523
10571048,-0.00185782070651149,5.80113132909294,-0.0159671436945266,0.987740904244371,0.987740904244371,-5.34672650383864
10495136,-0.00185004530320767,3.81853211061914,-0.0527997229426045,0.959481691701733,0.959481691701733,-5.34559005508023
10587659,-0.00183017390114464,2.47972481417025,-0.0332860782456432,0.974448136687069,0.974448136687069,-5.34634371163115
10468722,-0.0018297031057081,11.0147019594634,-0.033290369074528,0.974444844261432,0.974444844261432,-5.34634358344705
10549282,-0.00181991728442094,7.39558261294779,-0.0462806644694003,0.964479981764969,0.964479981764969,-5.34587981198737
10454447,-0.00181436850628283,7.37153684384842,-0.0116656881535777,0.991043228460303,0.991043228460303,-5.34677984812434
10601593,-0.00181424760980883,7.95995518808235,-0.0223460907621737,0.982844145894382,0.982844145894382,-5.34661682318989
10357280,-0.00181071708444591,11.3090359038428,-0.0216928216208356,0.983345590672953,0.983345590672953,-5.34662973395836
10377841,-0.00180698809138826,4.80449466004776,-0.0664530510094892,0.949020136301881,0.949020136301881,-5.34485979906162
10469772,-0.00180275779222614,11.2811699975235,-0.0602062775756699,0.953805362639996,0.953805362639996,-5.34521463434853
10511368,-0.00179188384047939,8.03698053105132,-0.0198135464888485,0.984788153864528,0.984788153864528,-5.34666473918043
10408947,-0.00179172003678968,2.7330626368679,-0.0368574201591155,0.971707980047857,0.971707980047857,-5.34623130784612
10353038,-0.0017833573223129,2.03296604362086,-0.0639582688920828,0.950930955655038,0.950930955655038,-5.3450057015535
10601424,-0.00174851039763828,2.50347532657008,-0.0372505100454617,0.971406401626419,0.971406401626419,-5.34621823689514
10538106,-0.00173770117517098,5.09056990267171,-0.0121713133150766,0.990655037362561,0.990655037362561,-5.34677443894044
10567343,-0.00173605888294888,6.20269866566523,-0.0486281114980374,0.962679934780662,0.962679934780662,-5.34577986246549
10485198,-0.00173367087896812,5.30893401066666,-0.0209870536858665,0.983887342364456,0.983887342364456,-5.34664325190853
10458958,-0.00171672189979094,4.12579449377857,-0.0267284238890923,0.97948052852456,0.97948052852456,-5.34652031264225
10565204,-0.00171313292812006,3.15167823894815,-0.0320955625361573,0.975361660259421,0.975361660259421,-5.34637863904847
10467578,-0.00170396995474158,8.89912559307283,-0.0359860922384404,0.972376480418556,0.972376480418556,-5.34625978699022
10345032,-0.00169578433953851,4.42166933487335,-0.0333638775452339,0.974388440051885,0.974388440051885,-5.34634138489209
10365125,-0.00164489755023508,5.68251029668328,-0.0142546059132062,0.989055630608729,0.989055630608729,-5.34674973142523
10392996,-0.00163130028787794,11.3548012425271,-0.0618615230495587,0.952537181143015,0.952537181143015,-5.34512401488007
10388265,-0.00162979501531417,3.81496533190025,-0.0312490142417603,0.976011270422041,0.976011270422041,-5.34640270162282
10450779,-0.00162365669414537,4.09444340792203,-0.0121825582486572,0.990646404153993,0.990646404153993,-5.34677431603366
10564111,-0.00161808226038127,1.88094345695383,-0.016567353335902,0.987280129001137,0.987280129001137,-5.34671774011914
10357917,-0.00160032613967984,8.72997230661948,-0.0368067270756625,0.971746872131717,0.971746872131717,-5.34623298339404
10522149,-0.00159850324668316,8.54801987865945,-0.0354691559713879,0.972773095829057,0.972773095829057,-5.34627636107934
10600593,-0.00158240421384948,9.7839866707794,-0.0438022291489669,0.966380716626803,0.966380716626803,-5.3459799771564
10457333,-0.00156783752658775,3.37059122627243,-0.0510804952526772,0.960799674611155,0.960799674611155,-5.34567016906667
10411927,-0.00156187866730645,5.34037033026063,-0.0594967986710088,0.954348981283203,0.954348981283203,-5.34525272466031
10484249,-0.00155998463297519,5.40068335986386,-0.0117095501417307,0.991009553539842,0.991009553539842,-5.3467793879777
10558029,-0.00155969479676418,7.65593529718016,-0.0582629327943208,0.95529445985273,0.95529445985273,-5.34531789408904
10568288,-0.00155173398417933,3.99527889199577,-0.0333044838997593,0.97443401372093,0.97443401372093,-5.34634316166466
10598831,-0.00154860728155129,8.7097606423477,-0.0367067754924951,0.971823555922116,0.971823555922116,-5.34623628032023
10599560,-0.00154854064626767,4.81515089124873,-0.0391738834946135,0.969930864673702,0.969930864673702,-5.34615228321437
10452701,-0.00154415247207198,6.49516687372219,-0.0170033272914228,0.986945439239616,0.986945439239616,-5.34671117170243
10600936,-0.00153687120112588,6.78327542507866,-0.0298162908857688,0.977110734768519,0.977110734768519,-5.3464419610141
10372204,-0.00153405877324276,3.07209774693691,-0.047304268993912,0.963695042668353,0.963695042668353,-5.34583683639417
10579839,-0.00153077312224251,10.9773270914727,-0.0588900898916423,0.954813876163716,0.954813876163716,-5.34528493980098
10502951,-0.00152670779255981,11.3462437640729,-0.0223770136929877,0.982820409878599,0.982820409878599,-5.34661620255709
10503370,-0.00152129906372079,9.00126366936604,-0.0409489816119397,0.96856919245757,0.96856919245757,-5.34608847003075
10560810,-0.00150213852862391,2.16724300291779,-0.0543279688527977,0.95831023372033,0.95831023372033,-5.34551661670366
10596277,-0.00149450822999001,7.55103977602755,-0.0216325803428594,0.983391831869227,0.983391831869227,-5.34663090524024
10351013,-0.00149412996866013,6.59693284656493,-0.0155035436224015,0.988096809117155,0.988096809117155,-5.34673305159519
10522716,-0.00149300003994963,7.50709225533192,-0.0562790816651866,0.956814795853842,0.956814795853842,-5.34541981617411
10494536,-0.00147099728144182,6.77851023389535,-0.0250759461504464,0.980748822429667,0.980748822429667,-5.34655872846087
10381462,-0.00146518912411199,5.19759471867851,-0.0179707781705008,0.986202754053416,0.986202754053416,-5.34669598674571
10460194,-0.00145985804521757,2.10854605097664,-0.0547005730962008,0.958024635445149,0.958024635445149,-5.34549839421396
10514193,-0.00145985804521745,2.41446642577113,-0.0555473304121707,0.957375627546341,0.957375627546341,-5.34545652030304
10556020,-0.00145371758630542,2.33207127892424,-0.0324086033741548,0.975121449313535,0.975121449313535,-5.34636957824628
10432939,-0.00145067293975753,9.498497426033,-0.00515615546105478,0.996041084009295,0.996041084009295,-5.34682899317958
10477970,-0.00142423808129963,5.55417285387756,-0.0520720327110908,0.960039532163896,0.960039532163896,-5.34562428792481
10408037,-0.00142101844845349,3.32719285425766,-0.0303626503797333,0.976691454838928,0.976691454838928,-5.34642720693993
10549758,-0.00141523542513042,5.21491703785192,-0.0467184878763099,0.964144236725511,0.964144236725511,-5.3458615451245
10527327,-0.0014152018966248,7.80658976463284,-0.0500062615266436,0.961623264613833,0.961623264613833,-5.34571888229315
10445376,-0.00140354847324468,11.1721468693648,-0.0440299495738853,0.96620606559817,0.96620606559817,-5.34597100367898
10587255,-0.00140315529856103,4.08166394621599,-0.0106290283168623,0.991839126817218,0.991839126817218,-5.34679022080751
10475610,-0.00135452304381569,5.02697805192514,-0.0448075965841472,0.965609661621266,0.965609661621266,-5.34594000947077
10594110,-0.00135146406030577,7.09896199830242,-0.0373395027039904,0.971338127195893,0.971338127195893,-5.34621525848824
10447437,-0.0013423634555914,7.01431950400147,-0.0234838255184976,0.981970849048017,0.981970849048017,-5.34659342349793
10351345,-0.00134015168928805,2.86839231032747,-0.0445769544301748,0.96578654646156,0.96578654646156,-5.34594925859578
10356886,-0.00133646463863232,2.47409683603714,-0.050653977659063,0.96112666954547,0.96112666954547,-5.34568963415011
10471358,-0.00131754625093734,10.1473854164842,-0.0172114752943651,0.986785648577317,0.986785648577317,-5.34670797556533
10403973,-0.00131504639852541,4.01077567067546,-0.0498775354529073,0.961721959346106,0.961721959346106,-5.34572465022856
10525271,-0.00130731412781599,7.47298132269028,-0.0337978195842952,0.974055472742366,0.974055472742366,-5.34632830741074
10385513,-0.00128613739968925,4.9379811884534,-0.00715871141629001,0.99450353992326,0.99450353992326,-5.34681792504886
10563014,-0.00128148228654345,5.72736257330707,-0.0439155354481674,0.966293815686394,0.966293815686394,-5.34597551805698
10414250,-0.00127988288067062,2.65431550510883,-0.0322197989893853,0.975266327455676,0.975266327455676,-5.34637505361105
10375547,-0.00127624913358034,3.51629941350334,-0.0494874719380632,0.962021026867991,0.962021026867991,-5.34574203743193
10605482,-0.00126568908733842,2.53889799621095,-0.0283176135531231,0.978260869814789,0.978260869814789,-5.34648105693712
10558872,-0.00126362476758255,5.67793171521612,-0.0145761725835226,0.988808758830515,0.988808758830515,-5.34674557065761
10352781,-0.00126310629813484,3.90293663990435,-0.0102256422728651,0.992148830319486,0.992148830319486,-5.34679399634146
10395961,-0.001253823932907,3.28479972994893,-0.0137855323469872,0.989415748079583,0.989415748079583,-5.34675563436147
10512063,-0.00125031381193225,5.43342341982502,-0.0203491914515485,0.984376977210396,0.984376977210396,-5.34665508466709
10548415,-0.00124045294502564,2.24582039236801,-0.015581221377471,0.988037175847508,0.988037175847508,-5.34673196794889
10520604,-0.00122375866429969,5.58439351483127,-0.0143721910623512,0.988965358491767,0.988965358491767,-5.34674822074851
10505534,-0.00121894449362063,4.3183902683488,-0.0448902492154723,0.965546273905896,0.965546273905896,-5.34593668335738
10571860,-0.00120999340371501,5.91651002111222,-0.0374592124801867,0.971246287260198,0.971246287260198,-5.34621124083653
10369647,-0.00120486052947406,6.69350845788974,-0.0195562638321097,0.984985653314713,0.984985653314713,-5.34666928492659
10379535,-0.00120115704673466,2.34946991106931,-0.042564525779511,0.9673300127261,0.9673300127261,-5.34602793653021
10413229,-0.00119817829089576,8.0483550127334,-0.0235573195431913,0.981914437778171,0.981914437778171,-5.34659187201255
10555550,-0.00119576090458517,7.32672528935015,-0.0112232301816738,0.991382925447785,0.991382925447785,-5.34678439328928
10606393,-0.00119088435223003,5.66875308052004,-0.0180837974238897,0.986115993266508,0.986115993266508,-5.34669415801697
10353341,-0.00118817661951608,9.53691586460931,-0.0297962445739462,0.977126118593082,0.977126118593082,-5.34644249725804
10583448,-0.00118375880829258,11.4815950947031,-0.043319346679634,0.966751071774649,0.966751071774649,-5.34599885162945
10560153,-0.0011831927403731,2.47935511064981,-0.0381401792268304,0.970723866648673,0.970723866648673,-5.34618814199178
10375525,-0.00118293186934961,4.94043805655896,-0.0141482811939167,0.989137258052759,0.989137258052759,-5.34675108674976
10478748,-0.00117634820211633,3.16024528710593,-0.0456228192675917,0.964984465334011,0.964984465334011,-5.34590693549364
10523727,-0.00117061213564597,6.2285328710058,-0.0113153935801567,0.991312166860591,0.991312166860591,-5.34678346102605
10589982,-0.00115699957338387,7.75249613183228,-0.0442407891452478,0.966044363204436,0.966044363204436,-5.34596265394887
10350341,-0.00115533728531337,2.22936928405174,-0.0291928629037176,0.977589167192489,0.977589167192489,-5.346458469128
10359754,-0.00114031824804695,7.37129021918876,-0.0284342569469223,0.978171351717971,0.978171351717971,-5.34647808638304
10448731,-0.00113784116236337,4.60859003578183,-0.0193399370862277,0.98515171441827,0.98515171441827,-5.34667306107893
10380174,-0.00113679920115276,4.28612242566013,-0.023090106478185,0.982273054990787,0.982273054990787,-5.34660165251549
10478754,-0.00113545845247884,8.17379112332691,-0.0440403562458874,0.966198084210495,0.966198084210495,-5.34597059248604
10531256,-0.00113332996381254,3.27329600272881,-0.0300225885606158,0.976952419619064,0.976952419619064,-5.34643642155256
10514083,-0.00113021654177805,2.33075620464273,-0.029581774676957,0.977290706502016,0.977290706502016,-5.34644821181994
10479379,-0.00112783377193863,4.14100009916143,-0.00964232590307041,0.992596679646835,0.992596679646835,-5.34679919764999
10347726,-0.00112092170164495,3.98482268833854,-0.0210488777436402,0.983839885472999,0.983839885472999,-5.34664208562247
10474504,-0.00111178165109332,1.763345530555,-0.0169163832929054,0.987012184436473,0.987012184436473,-5.34671249522476
10548957,-0.00110916603773933,2.63421078436515,-0.0299957763938805,0.976972995512717,0.976972995512717,-5.34643714366595
10353181,-0.00110698416695536,10.2016884943189,-0.0254827853281664,0.98043656333344,0.98043656333344,-5.34654949786627
10548396,-0.00110239792720797,1.92537330832192,-0.0125425677612211,0.990370010434466,0.990370010434466,-5.34677032115995
10509218,-0.00110005020032186,4.97137408468216,-0.012122020628022,0.990692881448161,0.990692881448161,-5.34677497636885
10502214,-0.00107447394598887,7.89497065455081,-0.0195836649643849,0.984964619162096,0.984964619162096,-5.34666880362171
10584401,-0.00107205479833848,2.01628030949511,-0.0349162938525362,0.973197284360088,0.973197284360088,-5.34629382176788
10514388,-0.00106500349344108,1.45703528611481,-0.0386316533783081,0.970346829716825,0.970346829716825,-5.3461712124583
10406361,-0.00105608625198785,1.73267370487771,-0.0306462893344823,0.976473791564428,0.976473791564428,-5.34641944185474
10368027,-0.00103831367635781,3.62146194291495,-0.0222144164253089,0.982945217513387,0.982945217513387,-5.34661945632832
10383891,-0.00102369440107886,4.07206008143589,-0.013576983790792,0.989575855984732,0.989575855984732,-5.34675819536968
10454198,-0.00101827319675065,10.786585210888,-0.00698336704156255,0.994638166811857,0.994638166811857,-5.34681903796917
10442495,-0.00101023597357592,6.26509220643898,-0.0110346239264693,0.991527728445235,0.991527728445235,-5.34678627733885
10604846,-0.00100992428406627,3.37328406858339,-0.0223761801760901,0.982821049674441,0.982821049674441,-5.34661621929729
10462140,-0.00100472264088088,7.3598095062174,-0.0103077383816963,0.992085800123527,0.992085800123527,-5.34679323979172
10519007,-0.00100355314821162,8.9717457110246,-0.0213838071852775,0.983582790843599,0.983582790843599,-5.346635707688
10553057,-0.000980057160919668,4.37308364393591,-0.0115635748711676,0.991121625728228,0.991121625728228,-5.34678091268327
10594480,-0.000971597516590835,7.50152992254553,-0.0248280520542354,0.980939089064851,0.980939089064851,-5.34656428000269
10506643,-0.000971230389677581,10.6380780771312,-0.0272552367141966,0.979076207585489,0.979076207585489,-5.34650755054419
10438178,-0.000962158524874363,3.23809855035759,-0.0214992720126097,0.98349415957125,0.98349415957125,-5.34663348560077
10515739,-0.000956653801106948,5.30130728822521,-0.0316011970912594,0.97574101575939,0.97574101575939,-5.34639276915548
10572580,-0.000948264564294526,9.60749183845408,-0.0210397530467885,0.983846889695736,0.983846889695736,-5.34664225797198
10433262,-0.000946848761752964,9.6203954612274,-0.0305134781364654,0.976575710017473,0.976575710017473,-5.34642308676646
10430489,-0.000944640260582834,7.47179549796408,-0.00700651906173158,0.994620391012804,0.994620391012804,-5.3468188926034
10464560,-0.000941918009977242,5.47812813561594,-0.0365587428272692,0.971937128565108,0.971937128565108,-5.34624114674889
10415084,-0.000938347291947016,1.44387422073432,-0.020721176919316,0.984091433380536,0.984091433380536,-5.34664822847281
10426767,-0.000935270163424023,5.48884848965348,-0.0136701186033198,0.989504354011343,0.989504354011343,-5.34675705648369
10531144,-0.000933619844871116,11.1901266134458,-0.0352377947851151,0.972950608661596,0.972950608661596,-5.3462837013712
10495967,-0.000926123578854759,5.72812373439763,-0.00483949949190456,0.996284211417468,0.996284211417468,-5.34683041374086
10491730,-0.000925533545202312,9.08666931190646,-0.0234074327111506,0.982029485434322,0.982029485434322,-5.34659503104027
10438730,-0.000923944536273285,5.2366618968177,-0.00810546473564785,0.993776639834652,0.993776639834652,-5.34681143917493
10576899,-0.000898818369201553,4.46874368003512,-0.0216827343936674,0.983353333622214,0.983353333622214,-5.34662993031311
10606535,-0.000863593540546945,1.71838762005618,-0.0150112319211377,0.988474759082331,0.988474759082331,-5.34673979368218
10435251,-0.000851377807082172,4.38632986018193,-0.0327823690490368,0.97483464503276,0.97483464503276,-5.34635864465241
10370180,-0.000851199761821142,5.06372717192844,-0.00962094345510608,0.992613096377592,0.992613096377592,-5.34679938250997
10548608,-0.000843544384580522,1.43924064368496,-0.0204161930395111,0.984325545203751,0.984325545203751,-5.34665385890639
10607064,-0.000842807492460464,2.49016695579767,-0.0125507900901602,0.990363697839941,0.990363697839941,-5.34677022856148
10489872,-0.000826468857509804,5.30176055395388,-0.0151871237385097,0.988339725746705,0.988339725746705,-5.34673740986282
10574421,-0.000816422962613305,4.58834203219704,-0.0141688617572263,0.989121457964401,0.989121457964401,-5.34675082520058
10412328,-0.000805894435780253,5.51845299029675,-0.0259823543226817,0.98005313693443,0.98005313693443,-5.34653796021315
10400319,-0.000803990303691465,2.47592246232837,-0.0312001961900893,0.976048732217285,0.976048732217285,-5.34640406963709
10475841,-0.000797533452202658,1.97052167501961,-0.0175971035086579,0.986489611996574,0.986489611996574,-5.34670195144878
10537292,-0.000786411746920357,7.9211049689435,-0.00830491422843203,0.993623506914458,0.993623506914458,-5.34680997021782
10591735,-0.000778006883945438,7.41781931966014,-0.0177999087039757,0.986333924739219,0.986333924739219,-5.34669872976352
10525887,-0.000761043600081024,7.52376350901555,-0.0167167661347007,0.987165427028706,0.987165427028706,-5.34671550826775
10419368,-0.000753510682695207,3.51524719513443,-0.0130011443209041,0.990017944937349,0.990017944937349,-5.34676506406788
10599054,-0.000750760714559213,2.96436630206818,-0.0106912892182887,0.991791325548377,0.991791325548377,-5.34678962505915
10510176,-0.000749582037396969,6.25903049718793,-0.0112439583868802,0.99136701132981,0.99136701132981,-5.34678418428115
10507334,-0.000740673407022765,4.97469291854325,-0.0215297568974436,0.983470759291647,0.983470759291647,-5.34663289693162
10345529,-0.000735381148881892,5.05211423243583,-0.00767402467841589,0.994107890960219,0.994107890960219,-5.34681449459829
10467871,-0.000731967765034601,7.72063432694273,-0.00357608282522525,0.997254262566902,0.997254262566902,-5.34683518565232
10571747,-0.00072262424718042,2.48480353372109,-0.0153270349274055,0.988232315279538,0.988232315279538,-5.3467354938524
10366645,-0.000711191522950684,4.22209595627001,-0.0112654060480792,0.99135054485267,0.99135054485267,-5.3467839676126
10543600,-0.000709703405409692,5.12369862402141,-0.0275500762091269,0.978849925612888,0.978849925612888,-5.3465002993439
10443391,-0.000706735828339735,8.50396039166711,-0.0107631988689344,0.991736116426481,0.991736116426481,-5.34678893265607
10586368,-0.000700283945439558,9.49852622461479,-0.00650407271423268,0.995006163058611,0.995006163058611,-5.34682193925932
10596637,-0.000692866061046486,4.90292841854156,-0.00818256331012451,0.993717445215895,0.993717445215895,-5.34681087557295
10558496,-0.000689941709549489,3.82922138146185,-0.00839625174285466,0.99355338008334,0.99355338008334,-5.34680928559187
10378013,-0.000684152162635355,6.45724798594685,-0.00867704399515729,0.993337794677874,0.993337794677874,-5.34680713400147
10583262,-0.000684004438357492,3.87386114889902,-0.0129843418524442,0.990030844746369,0.990030844746369,-5.34676526002146
10364417,-0.000676236079894958,1.94083123419394,-0.0196375074514173,0.984923287656604,0.984923287656604,-5.34666785590777
10414137,-0.000659687839694581,4.86314726786008,-0.0253953799438967,0.980503648807038,0.980503648807038,-5.34655149349482
10354741,-0.000656432932509704,4.11237809921985,-0.0190346106453748,0.985386096626833,0.985386096626833,-5.34667831932149
10379505,-0.0006495306184837,2.18582142125021,-0.0214811840603912,0.983508043940399,0.983508043940399,-5.34663383448849
10519224,-0.000644583341179603,6.92132154080428,-0.00725006072597594,0.994433403314318,0.994433403314318,-5.34681733431607
10395847,-0.000621245911150613,3.65273652778091,-0.00489555615221876,0.99624117126653,0.99624117126653,-5.34683016881942
10517173,-0.000614406041019659,6.07908849751122,-0.00777748060443329,0.994028459432469,0.994028459432469,-5.34681377716031
10363512,-0.000613893366366588,8.82769038166983,-0.017319921642191,0.98670239695295,0.98670239695295,-5.34670629495222
10543317,-0.00060928834014948,10.7041227047023,-0.0201501811768486,0.984529742689368,0.984529742689368,-5.34665870170695
10533569,-0.000608100164761079,5.57679026216428,-0.0213981602017275,0.983571773395862,0.983571773395862,-5.34663543211952
10598524,-0.000603022726913528,2.15507960730314,-0.00524268404807245,0.995974647724246,0.995974647724246,-5.34682858934328
10560070,-0.000600601489384763,7.52800805264733,-0.0158239007754883,0.987850871233914,0.987850871233914,-5.34672854755371
10422852,-0.00059732974772844,10.8712726757411,-0.0151514607184875,0.98836710445444,0.98836710445444,-5.34673789543933
10453114,-0.000572774664656007,5.64048417599546,-0.00508295246279628,0.996097288990101,0.996097288990101,-5.34682932957644
